size,location,bedrooms,price
3674,A,3,639444.7035393544
1360,B,1,215774.9782919048
1794,A,4,341950.45326462365
1630,A,5,247771.4902249475
1595,B,1,266782.95217416406
3592,C,3,598014.2530073776
2138,A,3,314196.2967242608
2669,B,1,419085.6187214436
966,A,5,312058.41061483894
1738,A,1,243972.61750262367
830,A,3,136505.26839430467
1982,A,2,392546.41092250746
2635,C,4,506962.0148132145
3944,A,3,804654.760718913
3671,A,1,504721.4919620944
3419,A,4,628869.3621019098
630,C,1,130294.54535761579
2185,A,1,350714.0642026598
3880,A,2,667525.6109247333
1269,C,4,268863.7321156305
2891,C,4,416831.18950077
2015,C,2,299882.1235943678
3985,A,3,725971.672366016
3353,C,1,581551.44519022
2933,C,5,521294.04051748186
1715,A,1,302429.85320724087
1455,C,1,377446.9023244919
2824,A,3,482040.6600916578
1684,B,1,272020.8340109003
959,C,2,193379.93525572613
3885,B,2,653098.7854784313
521,A,4,140704.94086136244
2800,C,5,550306.4681549543
1247,A,1,109838.52031252002
3404,B,1,547419.9381893126
974,A,3,208631.4905457583
1582,C,2,266427.1511547988
3058,C,5,534937.1325799762
2547,B,4,431581.33120577934
3247,A,2,486373.94515199884
1475,C,4,185346.58759060857
2306,B,3,392499.08240785636
689,C,3,218166.48947705445
3505,C,1,528979.4487964581
3234,A,5,616855.627545099
3505,C,4,551739.9564979757
1062,A,2,134015.1222979455
2399,C,3,382311.90784661635
1767,B,1,233775.0065139922
3379,C,1,467698.0194332474
2028,A,4,406688.70192443667
3702,A,3,704246.217194298
1146,B,5,238552.83125217436
2568,C,3,360609.08718748484
3388,C,4,621039.866558199
2714,B,4,415304.9590312984
1797,C,3,270386.71892727906
2935,C,4,544999.7827095848
1100,A,3,216734.51927232186
2863,C,2,435091.24123337446
2561,C,3,447567.56255519146
741,B,3,150679.55847142212
2541,B,4,555627.3828063292
3324,A,4,544809.7632889302
3917,C,1,561879.3731338793
3112,C,1,464048.3413006217
3445,C,2,536111.9193404947
1863,A,1,329232.18259021605
2639,A,3,356273.1106734293
1890,B,4,384801.2933417001
3503,A,1,518385.72791800165
1978,C,1,355541.1502212802
3999,C,2,637467.8144421477
3056,A,2,524334.722885889
1275,C,3,231679.9093959084
534,C,4,182001.12987108377
2753,A,2,536138.4894724125
3652,A,1,530838.1784272447
2455,C,4,442890.2762419437
2085,C,4,368439.1357123438
3959,C,1,693499.0897129732
3573,B,2,554252.9200494974
1521,B,1,211515.38993480778
3961,B,4,645236.1543017931
3113,A,5,560164.1308840883
1629,B,5,304674.74911636946
2000,A,3,341577.50054566516
1202,A,1,208160.0927548539
2949,B,1,456576.32950381335
3277,B,3,593135.4288487923
2079,B,3,355882.2461092611
661,C,3,148919.17472612057
701,B,4,198703.08743711316
2481,C,1,504390.3303005282
1495,A,4,264869.9044820564
2817,C,3,578731.220607264
1315,B,1,158071.34160277311
3842,A,4,667748.5216115218
955,A,4,206280.68534109017
1775,A,3,285486.4531739038
